Column1,Column2,Column3,Column4
259,4,0,296
260,4,0,296
261,4,0,296
262,4,0,296
263,4,0,296
264,4,0,296
265,4,0,296
266,4,0,296
267,4,0,296
268,4,0,296
269,4,0,296
270,4,0,296
271,4,0,296
272,4,0,296
273,4,0,296
274,4,0,296
275,4,0,296
276,4,0,296
277,4,0,296
278,4,0,296
279,4,0,296
280,4,0,296
281,4,0,296
282,4,0,296
283,4,0,296
284,4,0,296
285,4,0,296
286,4,0,296
287,4,0,296
288,4,0,296
289,4,0,296
290,4,0,296
291,4,0,296
292,4,0,296
293,4,0,296
294,4,0,296
295,4,0,296
296,4,0,296
297,4,0,296
298,4,0,296
299,4,0,296
300,4,0,296
301,4,0,296
302,4,0,296
303,4,0,296
304,4,0,296
305,4,0,296
306,4,0,296
307,4,0,296
308,4,0,296
309,4,0,296
310,4,0,296
311,4,0,296
312,4,0,296
313,4,0,296
314,4,0,296
315,4,0,296
316,4,0,296
317,4,0,296
318,4,0,296
319,4,0,296
320,4,0,296
321,4,0,296
322,4,0,296
323,4,0,296
324,4,0,296
325,4,0,296
326,4,0,296
327,4,0,296
328,4,0,296
329,4,0,296
330,4,0,296
331,4,0,296
332,4,0,296
333,4,0,296
334,4,0,296
335,4,0,296
336,4,0,296
337,4,0,296
338,4,0,296
339,4,0,296
340,4,0,296
341,4,0,296
342,4,0,296
343,4,0,296
344,4,0,296
345,4,0,296
346,4,0,296
347,4,0,296
348,4,0,296
349,4,0,296
350,4,0,296
351,4,0,296
352,4,0,296
353,4,0,296
354,4,0,296
355,4,0,296
356,4,0,296
357,4,0,296
358,4,0,296
359,4,0,296
360,4,0,296
361,4,0,296
362,4,0,296
363,4,0,296
364,4,0,296
365,4,0,296
366,4,0,296
367,4,0,296
368,4,0,296
369,4,0,296
370,4,0,296
371,4,0,296
372,4,0,296
373,4,0,296
374,4,0,296
375,4,0,296
376,4,0,296
377,4,0,296
378,4,0,296
379,4,0,296
380,4,0,296
381,4,0,296
382,4,0,296
383,4,0,296
384,4,0,296
385,4,0,296
386,4,0,296
387,4,0,296
388,4,0,296
389,4,0,296
390,4,0,296
391,4,0,296
392,4,0,296
393,4,0,296
394,4,0,296
395,4,0,296
396,4,0,296
397,4,0,296
398,4,0,296
399,4,0,296
400,4,0,296
401,4,0,296
402,4,0,296
403,4,0,296
404,4,0,296
405,4,0,296
406,4,0,296
407,4,0,296
408,4,0,296
409,4,0,296
410,4,0,296
411,4,0,296
412,4,0,296
413,4,0,296
414,4,0,296
415,4,0,296
416,4,0,296
417,4,0,296
418,4,0,296
419,4,0,296
420,4,0,296
421,4,0,296
422,4,0,296
423,4,0,296
424,4,0,296
425,4,0,296
426,4,0,296
427,4,0,296
428,4,0,296
429,4,0,296
430,4,0,296
431,4,0,296
432,4,0,296
433,4,0,296
434,4,0,296
435,4,0,296
436,4,0,296
437,4,0,296
438,4,0,296
439,4,0,296
440,4,0,296
441,4,0,296
442,4,0,296
443,4,0,296
444,4,0,296
445,4,0,296
446,4,0,296
447,4,0,296
448,4,0,296
449,4,0,296
450,4,0,296
451,4,0,296
452,4,0,296
453,4,0,296
454,4,0,296
455,4,0,296
456,4,0,296
457,4,0,296
458,4,0,296
459,4,0,296
460,4,0,296
461,4,0,296
462,4,0,296
463,4,0,296
464,4,0,296
465,4,0,296
466,4,0,296
467,4,0,296
468,4,0,296
469,4,0,296
470,4,0,296
471,4,0,296
472,4,0,296
473,4,0,296
474,4,0,296
475,4,0,296
476,4,0,296
477,4,0,296
478,4,0,296
479,4,0,296
480,4,0,296
481,4,0,296
482,4,0,296
483,4,0,296
484,4,0,296
485,4,0,296
486,4,0,296
487,4,0,296
488,4,0,296
489,4,0,296
490,4,0,296
491,4,0,296
492,4,0,296
493,4,0,296
494,4,0,296
495,4,0,296
496,4,0,296
497,4,0,296
498,4,0,296
499,4,0,296
500,4,0,296
501,4,0,296
502,4,0,296
503,4,0,296
504,4,0,296
505,4,0,296
506,4,0,296
507,4,0,296
508,4,0,296
509,4,0,296
510,4,0,296
511,4,0,296
512,4,0,296
513,4,0,296
514,4,0,296
515,4,0,296
516,4,0,296
517,4,0,296
518,4,0,296
519,4,0,296
520,4,0,296
521,4,0,296
522,4,0,296
523,4,0,296
524,4,0,296
525,4,0,296
526,4,0,296
527,4,0,296
528,4,0,296
529,4,0,296
530,4,0,296
531,4,0,296
532,4,0,296
533,4,0,296
534,4,0,296
535,4,0,296
536,4,0,296
537,4,0,296
538,4,0,296
539,4,0,296
540,4,0,296
541,4,0,296
542,4,0,296
543,4,0,296
544,4,0,296
545,4,0,296
546,4,0,296
547,4,0,296
548,4,0,296
549,4,0,296
550,4,0,296
551,4,0,296
552,4,0,296
553,4,0,296
554,4,0,296
555,4,0,296
556,4,0,296
557,4,0,296
558,4,0,296
559,4,0,296
560,4,0,296
561,4,0,296
562,4,0,296
563,4,0,296
564,4,0,296
565,4,0,296
566,4,0,296
567,4,0,296
568,4,0,296
569,4,0,296
570,4,0,296
571,4,0,296
572,4,0,296
573,4,0,296
574,4,0,296
575,4,0,296
576,4,0,296
577,4,0,296
578,4,0,296
579,4,0,296
580,4,0,296
581,4,0,296
582,4,0,296
583,4,0,296
584,4,0,296
585,4,0,296
586,4,0,296
587,4,0,296
588,4,0,296
589,4,0,296
590,4,0,296
591,4,0,296
592,4,0,296
593,4,0,296
594,4,0,296
595,4,0,296
596,4,0,296
597,4,0,296
598,4,0,296
599,4,0,296
600,4,0,296
601,4,0,296
602,4,0,296
603,4,0,296
604,4,0,296
605,4,0,296
606,4,0,296
607,4,0,296
608,4,0,296
609,4,0,296
610,4,0,296
611,4,0,296
612,4,0,296
613,4,0,296
614,4,0,296
615,4,0,296
616,4,0,296
617,4,0,296
618,4,0,296
619,4,0,296
620,4,0,296
621,4,0,296
622,4,0,296
623,4,0,296
624,4,0,296
625,4,0,296
626,4,0,296
627,4,0,296
628,4,0,296
629,4,0,296
630,4,0,296
631,4,0,296
632,4,0,296
633,4,0,296
634,4,0,296
635,4,0,296
636,4,0,296
637,4,0,296
638,4,0,296
639,4,0,296
640,4,0,296
641,4,0,296
642,4,0,296
643,4,0,296
644,4,0,296
645,4,0,296
646,4,0,296
647,4,0,296
648,4,0,296
649,4,0,296
650,4,0,296
651,4,0,296
652,4,0,296
653,4,0,296
654,4,0,296
655,4,0,296
656,4,0,296
657,4,0,296
658,4,0,296
659,4,0,296
660,4,0,296
661,4,0,296
662,4,0,296
663,4,0,296
664,4,0,296
665,4,0,296
666,4,0,296
667,4,0,296
668,4,0,296
669,4,0,296
670,4,0,296
671,4,0,296
672,4,0,296
673,4,0,296
674,4,0,296
675,4,0,296
676,4,0,296
677,4,0,296
678,4,0,296
679,4,0,296
680,4,0,296
681,4,0,296
682,4,0,296
683,4,0,296
684,4,0,296
685,4,0,296
686,4,0,296
687,4,0,296
688,4,0,296
689,4,0,296
690,4,0,296
691,4,0,296
692,4,0,296
693,4,0,296
694,4,0,296
695,4,0,296
696,4,0,296
697,4,0,296
698,4,0,296
699,4,0,296
700,4,0,296
